Warehouse ID,Product ID,Stock Quantity,Last Restock Date
1,86,294,2025-02-01
3,4,336,2025-02-01
1,87,49,2025-02-01
1,92,373,2025-02-01
2,32,156,2025-02-01
3,59,177,2025-02-01
3,99,365,2025-02-01
1,65,27,2025-02-01
2,100,88,2025-02-01
1,87,98,2025-02-01
1,25,27,2025-02-01
2,100,464,2025-02-01
3,62,468,2025-02-01
2,59,147,2025-02-01
1,100,442,2025-02-01
2,72,416,2025-02-01
3,97,115,2025-02-01
3,62,213,2025-02-01
2,58,204,2025-02-01
3,46,197,2025-02-01
1,43,280,2025-02-01
2,72,185,2025-02-01
2,70,204,2025-02-01
1,93,238,2025-02-01
2,35,276,2025-02-01
2,68,105,2025-02-01
3,52,178,2025-02-01
3,61,77,2025-02-01
1,6,46,2025-02-01
1,23,195,2025-02-01
2,34,227,2025-02-01
3,34,194,2025-02-01
1,31,166,2025-02-01
2,80,280,2025-02-01
2,18,319,2025-02-01
2,82,340,2025-02-01
3,37,167,2025-02-01
2,1,166,2025-02-01
1,89,377,2025-02-01
2,48,38,2025-02-01
2,86,401,2025-02-01
2,28,411,2025-02-01
1,62,40,2025-02-01
2,78,485,2025-02-01
2,84,74,2025-02-01
1,67,73,2025-02-01
3,51,351,2025-02-01
1,26,293,2025-02-01
3,57,458,2025-02-01
2,84,335,2025-02-01
2,42,308,2025-02-01
2,21,111,2025-02-01
3,68,500,2025-02-01
1,86,117,2025-02-01
1,83,97,2025-02-01
2,10,335,2025-02-01
3,79,255,2025-02-01
2,93,64,2025-02-01
1,67,22,2025-02-01
1,92,375,2025-02-01
2,57,376,2025-02-01
2,38,438,2025-02-01
1,49,46,2025-02-01
2,70,339,2025-02-01
1,76,286,2025-02-01
2,78,99,2025-02-01
2,13,152,2025-02-01
1,88,232,2025-02-01
3,99,158,2025-02-01
2,33,329,2025-02-01
1,82,176,2025-02-01
2,50,376,2025-02-01
3,69,318,2025-02-01
1,92,278,2025-02-01
2,11,220,2025-02-01
3,95,66,2025-02-01
3,68,360,2025-02-01
2,59,216,2025-02-01
2,94,181,2025-02-01
3,87,48,2025-02-01
3,38,116,2025-02-01
1,80,232,2025-02-01
3,41,103,2025-02-01
3,9,483,2025-02-01
3,58,448,2025-02-01
3,95,38,2025-02-01
3,4,460,2025-02-01
2,25,359,2025-02-01
1,18,234,2025-02-01
1,48,183,2025-02-01
3,63,173,2025-02-01
1,18,484,2025-02-01
3,69,405,2025-02-01
2,44,338,2025-02-01
2,69,410,2025-02-01
2,55,313,2025-02-01
2,48,309,2025-02-01
1,82,107,2025-02-01
2,67,66,2025-02-01
1,5,273,2025-02-01
